,SQUID_Volt(V),timestamp
685,-2.52594000E-05,1558952018.3053331
686,-2.54662000E-05,1558952018.5136666
687,-2.51927000E-05,1558952018.722
688,-2.52260000E-05,1558952018.9303331
689,-2.53061000E-05,1558952019.1386666
690,-2.52660000E-05,1558952019.347
691,-2.52862000E-05,1558952019.5553331
692,-2.52660000E-05,1558952019.7636666
693,-2.53328000E-05,1558952019.972
694,-2.52728000E-05,1558952020.1803331
695,-2.52728000E-05,1558952020.3886666
696,-2.52660000E-05,1558952020.597
697,-2.51993000E-05,1558952020.8053331
698,-2.51927000E-05,1558952021.0136666
699,-2.52995000E-05,1558952021.222
700,-2.51392000E-05,1558952021.422
701,-2.52660000E-05,1558952021.6303332
702,-2.50593000E-05,1558952021.8386667
703,-2.51993000E-05,1558952022.047
704,-2.52126000E-05,1558952022.2553332
705,-2.51126000E-05,1558952022.4636667
706,-2.52927000E-05,1558952022.672
707,-2.51726000E-05,1558952022.8803332
708,-2.51593000E-05,1558952023.0886667
709,-2.51259000E-05,1558952023.297
710,-2.53595000E-05,1558952023.5053332
711,-2.52595000E-05,1558952023.7136667
712,-2.53861000E-05,1558952023.922
713,-2.51926000E-05,1558952024.1303332
714,-2.52995000E-05,1558952024.3386667
715,-2.53395000E-05,1558952024.547
716,-2.53327000E-05,1558952024.7553332
717,-2.51259000E-05,1558952024.9636667
718,-2.51326000E-05,1558952025.172
719,-2.52526000E-05,1558952025.3803332
720,-2.53128000E-05,1558952025.5886667
721,-2.52393000E-05,1558952025.797
722,-2.52661000E-05,1558952026.0053332
723,-2.52260000E-05,1558952026.2136667
724,-2.52861000E-05,1558952026.422
725,-2.53662000E-05,1558952026.622
726,-2.52861000E-05,1558952026.8303332
727,-2.52394000E-05,1558952027.0386667
728,-2.52461000E-05,1558952027.247
729,-2.52194000E-05,1558952027.4553332
730,-2.51259000E-05,1558952027.6636667
731,-2.52861000E-05,1558952027.872
732,-2.53328000E-05,1558952028.0803332
733,-2.51793000E-05,1558952028.2886667
734,-2.53127000E-05,1558952028.497
735,-2.52994000E-05,1558952028.7053332
736,-2.53929000E-05,1558952028.9136667
737,-2.54196000E-05,1558952029.122
738,-2.52927000E-05,1558952029.3303332
739,-2.51726000E-05,1558952029.5386667
740,-2.52126000E-05,1558952029.747
741,-2.52059000E-05,1558952029.9553332
742,-2.52527000E-05,1558952030.1636667
743,-2.52194000E-05,1558952030.372
744,-2.52328000E-05,1558952030.5803332
745,-2.53128000E-05,1558952030.7886667
746,-2.51927000E-05,1558952030.997
747,-2.52927000E-05,1558952031.2053332
748,-2.52927000E-05,1558952031.4136667
749,-2.52260000E-05,1558952031.622
750,-2.52728000E-05,1558952031.823
751,-2.52461000E-05,1558952032.0313332
752,-2.53461000E-05,1558952032.2396667
753,-2.52126000E-05,1558952032.448
754,-2.52460000E-05,1558952032.6563332
755,-2.51793000E-05,1558952032.8646667
756,-2.52994000E-05,1558952033.073
757,-2.52393000E-05,1558952033.2813332
758,-2.53328000E-05,1558952033.4896667
759,-2.54395000E-05,1558952033.698
760,-2.53061000E-05,1558952033.9063332
761,-2.53929000E-05,1558952034.1146667
762,-2.53327000E-05,1558952034.323
763,-2.53527000E-05,1558952034.5313332
764,-2.53061000E-05,1558952034.7396667
765,-2.53461000E-05,1558952034.948
766,-2.53128000E-05,1558952035.1563332
767,-2.52927000E-05,1558952035.3646667
768,-2.53394000E-05,1558952035.573
769,-2.52861000E-05,1558952035.7813332
770,-2.52194000E-05,1558952035.9896667
771,-2.53127000E-05,1558952036.198
772,-2.52527000E-05,1558952036.4063332
773,-2.52660000E-05,1558952036.6146667
774,-2.53662000E-05,1558952036.823
775,-2.53594000E-05,1558952037.022
776,-2.53862000E-05,1558952037.2303333
777,-2.54462000E-05,1558952037.4386668
778,-2.53194000E-05,1558952037.647
779,-2.52794000E-05,1558952037.8553333
780,-2.53928000E-05,1558952038.0636668
781,-2.52194000E-05,1558952038.272
782,-2.53796000E-05,1558952038.4803333
783,-2.54263000E-05,1558952038.6886668
784,-2.54662000E-05,1558952038.897
785,-2.53327000E-05,1558952039.1053333
786,-2.54128000E-05,1558952039.3136668
787,-2.53395000E-05,1558952039.522
788,-2.53128000E-05,1558952039.7303333
789,-2.52861000E-05,1558952039.9386668
790,-2.53662000E-05,1558952040.147
791,-2.53462000E-05,1558952040.3553333
792,-2.53395000E-05,1558952040.5636668
793,-2.53662000E-05,1558952040.772
794,-2.51259000E-05,1558952040.9803333
795,-2.53728000E-05,1558952041.1886668
796,-2.53529000E-05,1558952041.397
797,-2.53327000E-05,1558952041.6053333
798,-2.53261000E-05,1558952041.8136668
799,-2.51459000E-05,1558952042.022
800,-2.53327000E-05,1558952042.222
801,-2.53395000E-05,1558952042.4303331
802,-2.52927000E-05,1558952042.6386666
803,-2.51192000E-05,1558952042.847
804,-2.51526000E-05,1558952043.0553331
805,-2.52061000E-05,1558952043.2636666
806,-2.51393000E-05,1558952043.472
807,-2.51860000E-05,1558952043.6803331
808,-2.52526000E-05,1558952043.8886666
809,-2.52194000E-05,1558952044.097
810,-2.52126000E-05,1558952044.3053331
811,-2.52326000E-05,1558952044.5136666
812,-2.52794000E-05,1558952044.722
813,-2.51526000E-05,1558952044.9303331
814,-2.52728000E-05,1558952045.1386666
815,-2.53595000E-05,1558952045.347
816,-2.52794000E-05,1558952045.5553331
817,-2.52727000E-05,1558952045.7636666
818,-2.52327000E-05,1558952045.972
819,-2.53261000E-05,1558952046.1803331
820,-2.53327000E-05,1558952046.3886666
821,-2.54195000E-05,1558952046.597
822,-2.55264000E-05,1558952046.8053331
823,-2.52660000E-05,1558952047.0136666
824,-2.53595000E-05,1558952047.222
825,-2.55063000E-05,1558952047.422
826,-2.51592000E-05,1558952047.6303332
827,-2.54262000E-05,1558952047.8386667
828,-2.55529000E-05,1558952048.047
829,-2.54795000E-05,1558952048.2553332
830,-2.53528000E-05,1558952048.4636667
831,-2.53529000E-05,1558952048.672
832,-2.53995000E-05,1558952048.8803332
833,-2.52660000E-05,1558952049.0886667
834,-2.52393000E-05,1558952049.297
835,-2.52527000E-05,1558952049.5053332
836,-2.52127000E-05,1558952049.7136667
837,-2.52527000E-05,1558952049.922
838,-2.51726000E-05,1558952050.1303332
839,-2.51993000E-05,1558952050.3386667
840,-2.50526000E-05,1558952050.547
841,-2.51927000E-05,1558952050.7553332
842,-2.51191000E-05,1558952050.9636667
843,-2.51192000E-05,1558952051.172
844,-2.51126000E-05,1558952051.3803332
845,-2.48657000E-05,1558952051.5886667
846,-2.51393000E-05,1558952051.797
847,-2.49725000E-05,1558952052.0053332
848,-2.52194000E-05,1558952052.2136667
849,-2.50325000E-05,1558952052.422
850,-2.51660000E-05,1558952052.622
851,-2.50859000E-05,1558952052.8303332
852,-2.50859000E-05,1558952053.0386667
853,-2.49791000E-05,1558952053.247
854,-2.49458000E-05,1558952053.4553332
855,-2.50860000E-05,1558952053.6636667
856,-2.49657000E-05,1558952053.872
857,-2.49524000E-05,1558952054.0803332
858,-2.50391000E-05,1558952054.2886667
859,-2.49456000E-05,1558952054.497
860,-2.49257000E-05,1558952054.7053332
861,-2.46988000E-05,1558952054.9136667
862,-2.49191000E-05,1558952055.122
863,-2.48591000E-05,1558952055.3303332
864,-2.47856000E-05,1558952055.5386667
865,-2.46854000E-05,1558952055.747
866,-2.46321000E-05,1558952055.9553332
867,-2.48189000E-05,1558952056.1636667
868,-2.49057000E-05,1558952056.372
869,-2.48122000E-05,1558952056.5803332
870,-2.48723000E-05,1558952056.7886667
871,-2.47590000E-05,1558952056.997
872,-2.48924000E-05,1558952057.2053332
873,-2.48657000E-05,1558952057.4136667
874,-2.47323000E-05,1558952057.622
875,-2.48123000E-05,1558952057.822
876,-2.47723000E-05,1558952058.0303333
877,-2.48457000E-05,1558952058.2386668
878,-2.48322000E-05,1558952058.447
879,-2.46655000E-05,1558952058.6553333
880,-2.46322000E-05,1558952058.8636668
881,-2.48257000E-05,1558952059.072
882,-2.48657000E-05,1558952059.2803333
883,-2.48257000E-05,1558952059.4886668
884,-2.47523000E-05,1558952059.697
885,-2.48322000E-05,1558952059.9053333
886,-2.48924000E-05,1558952060.1136668
887,-2.48791000E-05,1558952060.322
888,-2.49058000E-05,1558952060.5303333
889,-2.47922000E-05,1558952060.7386668
890,-2.49057000E-05,1558952060.947
891,-2.48189000E-05,1558952061.1553333
892,-2.48389000E-05,1558952061.3636668
893,-2.48590000E-05,1558952061.572
894,-2.49390000E-05,1558952061.7803333
895,-2.47989000E-05,1558952061.9886668
896,-2.49992000E-05,1558952062.197
897,-2.49792000E-05,1558952062.4053333
898,-2.49458000E-05,1558952062.6136668
899,-2.50459000E-05,1558952062.822
900,-2.47989000E-05,1558952063.021
901,-2.51726000E-05,1558952063.2293332
902,-2.49725000E-05,1558952063.4376667
903,-2.51459000E-05,1558952063.646
904,-2.51259000E-05,1558952063.8543332
905,-2.50859000E-05,1558952064.0626667
906,-2.51259000E-05,1558952064.271
907,-2.51393000E-05,1558952064.4793332
908,-2.50325000E-05,1558952064.6876667
909,-2.50458000E-05,1558952064.896
910,-2.50391000E-05,1558952065.1043332
911,-2.51794000E-05,1558952065.3126667
912,-2.50658000E-05,1558952065.521
913,-2.50325000E-05,1558952065.7293332
914,-2.49658000E-05,1558952065.9376667
915,-2.51059000E-05,1558952066.146
916,-2.50258000E-05,1558952066.3543332
917,-2.50391000E-05,1558952066.5626667
918,-2.49390000E-05,1558952066.771
919,-2.50592000E-05,1558952066.9793332
920,-2.50658000E-05,1558952067.1876667
921,-2.49724000E-05,1558952067.396
922,-2.48990000E-05,1558952067.6043332
923,-2.49724000E-05,1558952067.8126667
924,-2.51126000E-05,1558952068.021
925,-2.50791000E-05,1558952068.222
926,-2.50058000E-05,1558952068.4303331
927,-2.50191000E-05,1558952068.6386666
928,-2.49791000E-05,1558952068.847
929,-2.50524000E-05,1558952069.0553331
930,-2.50592000E-05,1558952069.2636666
931,-2.52661000E-05,1558952069.472
932,-2.49925000E-05,1558952069.6803331
933,-2.46854000E-05,1558952069.8886666
934,-2.51325000E-05,1558952070.097
935,-2.55463000E-05,1558952070.3053331
936,-2.48790000E-05,1558952070.5136666
937,-2.52660000E-05,1558952070.722
938,-2.48924000E-05,1558952070.9303331
939,-2.50124000E-05,1558952071.1386666
940,-2.46254000E-05,1558952071.347
941,-2.50259000E-05,1558952071.5553331
942,-2.50524000E-05,1558952071.7636666
943,-2.50524000E-05,1558952071.972
944,-2.50124000E-05,1558952072.1803331
945,-2.50925000E-05,1558952072.3886666
946,-2.51060000E-05,1558952072.597
947,-2.51260000E-05,1558952072.8053331
948,-2.49723000E-05,1558952073.0136666
949,-2.52328000E-05,1558952073.222
950,-2.51592000E-05,1558952073.422
951,-2.50858000E-05,1558952073.6303332
952,-2.51726000E-05,1558952073.8386667
953,-2.50526000E-05,1558952074.047
954,-2.50325000E-05,1558952074.2553332
955,-2.51325000E-05,1558952074.4636667
956,-2.49725000E-05,1558952074.672
957,-2.49857000E-05,1558952074.8803332
958,-2.51192000E-05,1558952075.0886667
959,-2.50324000E-05,1558952075.297
960,-2.49992000E-05,1558952075.5053332
961,-2.50191000E-05,1558952075.7136667
962,-2.50592000E-05,1558952075.922
963,-2.50793000E-05,1558952076.1303332
964,-2.49123000E-05,1558952076.3386667
965,-2.48590000E-05,1558952076.547
966,-2.49857000E-05,1558952076.7553332
967,-2.49524000E-05,1558952076.9636667
968,-2.50859000E-05,1558952077.172
969,-2.49391000E-05,1558952077.3803332
970,-2.49191000E-05,1558952077.5886667
971,-2.50058000E-05,1558952077.797
972,-2.49390000E-05,1558952078.0053332
973,-2.44852000E-05,1558952078.2136667
974,-2.49524000E-05,1558952078.422
975,-2.48723000E-05,1558952078.622
976,-2.48457000E-05,1558952078.8303332
977,-2.49525000E-05,1558952079.0386667
978,-2.48657000E-05,1558952079.247
979,-2.49792000E-05,1558952079.4553332
980,-2.48856000E-05,1558952079.6636667
981,-2.49123000E-05,1558952079.872
982,-2.49590000E-05,1558952080.0803332
983,-2.49790000E-05,1558952080.2886667
984,-2.47788000E-05,1558952080.497
985,-2.46988000E-05,1558952080.7053332
986,-2.49725000E-05,1558952080.9136667
987,-2.50726000E-05,1558952081.122
988,-2.50592000E-05,1558952081.3303332
989,-2.49991000E-05,1558952081.5386667
990,-2.50458000E-05,1558952081.747
991,-2.50658000E-05,1558952081.9553332
992,-2.48857000E-05,1558952082.1636667
993,-2.48856000E-05,1558952082.372
994,-2.49657000E-05,1558952082.5803332
995,-2.49924000E-05,1558952082.7886667
996,-2.47922000E-05,1558952082.997
997,-2.48990000E-05,1558952083.2053332
998,-2.49658000E-05,1558952083.4136667
999,-2.49257000E-05,1558952083.622
1000,-2.48390000E-05,1558952083.823
1001,-2.49325000E-05,1558952084.0313332
1002,-2.49458000E-05,1558952084.2396667
1003,-2.48123000E-05,1558952084.448
1004,-2.47789000E-05,1558952084.6563332
1005,-2.49057000E-05,1558952084.8646667
1006,-2.47990000E-05,1558952085.073
1007,-2.48922000E-05,1558952085.2813332
1008,-2.48590000E-05,1558952085.4896667
1009,-2.48590000E-05,1558952085.698
1010,-2.48991000E-05,1558952085.9063332
1011,-2.49390000E-05,1558952086.1146667
1012,-2.49057000E-05,1558952086.323
1013,-2.49256000E-05,1558952086.5313332
1014,-2.49258000E-05,1558952086.7396667
1015,-2.49124000E-05,1558952086.948
1016,-2.48990000E-05,1558952087.1563332
1017,-2.50391000E-05,1558952087.3646667
1018,-2.49658000E-05,1558952087.573
1019,-2.50191000E-05,1558952087.7813332
1020,-2.50059000E-05,1558952087.9896667
1021,-2.48857000E-05,1558952088.198
1022,-2.50593000E-05,1558952088.4063332
1023,-2.49391000E-05,1558952088.6146667
1024,-2.51126000E-05,1558952088.823
1025,-2.51126000E-05,1558952089.022
1026,-2.50592000E-05,1558952089.2303333
1027,-2.50259000E-05,1558952089.4386668
1028,-2.50859000E-05,1558952089.647
1029,-2.51126000E-05,1558952089.8553333
1030,-2.51527000E-05,1558952090.0636668
1031,-2.50925000E-05,1558952090.272
1032,-2.50660000E-05,1558952090.4803333
1033,-2.51259000E-05,1558952090.6886668
1034,-2.50726000E-05,1558952090.897
1035,-2.50326000E-05,1558952091.1053333
1036,-2.50526000E-05,1558952091.3136668
1037,-2.50793000E-05,1558952091.522
1038,-2.51126000E-05,1558952091.7303333
1039,-2.51260000E-05,1558952091.9386668
1040,-2.50859000E-05,1558952092.147
1041,-2.51325000E-05,1558952092.3553333
1042,-2.50658000E-05,1558952092.5636668
1043,-2.51527000E-05,1558952092.772
1044,-2.51459000E-05,1558952092.9803333
1045,-2.51060000E-05,1558952093.1886668
1046,-2.50791000E-05,1558952093.397
1047,-2.52527000E-05,1558952093.6053333
1048,-2.51060000E-05,1558952093.8136668
1049,-2.50724000E-05,1558952094.022
1050,-2.52593000E-05,1558952094.222
1051,-2.50658000E-05,1558952094.4303331
1052,-2.51458000E-05,1558952094.6386666
1053,-2.51725000E-05,1558952094.847
1054,-2.51593000E-05,1558952095.0553331
1055,-2.51259000E-05,1558952095.2636666
1056,-2.51325000E-05,1558952095.472
1057,-2.50325000E-05,1558952095.6803331
1058,-2.50458000E-05,1558952095.8886666
1059,-2.51593000E-05,1558952096.097
1060,-2.51526000E-05,1558952096.3053331
1061,-2.52194000E-05,1558952096.5136666
1062,-2.51793000E-05,1558952096.722
1063,-2.51260000E-05,1558952096.9303331
1064,-2.50593000E-05,1558952097.1386666
1065,-2.52259000E-05,1558952097.347
1066,-2.52261000E-05,1558952097.5553331
1067,-2.52994000E-05,1558952097.7636666
1068,-2.52193000E-05,1558952097.972
1069,-2.52393000E-05,1558952098.1803331
1070,-2.53194000E-05,1558952098.3886666
1071,-2.52060000E-05,1558952098.597
1072,-2.52660000E-05,1558952098.8053331
1073,-2.52260000E-05,1558952099.0136666
1074,-2.52861000E-05,1558952099.222
1075,-2.53128000E-05,1558952099.422
1076,-2.52861000E-05,1558952099.6303332
1077,-2.52660000E-05,1558952099.8386667
1078,-2.53128000E-05,1558952100.047
1079,-2.53127000E-05,1558952100.2553332
1080,-2.53594000E-05,1558952100.4636667
1081,-2.47655000E-05,1558952100.672
1082,-2.53662000E-05,1558952100.8803332
1083,-2.52727000E-05,1558952101.0886667
1084,-2.53461000E-05,1558952101.297
1085,-2.53261000E-05,1558952101.5053332
1086,-2.52727000E-05,1558952101.7136667
1087,-2.53060000E-05,1558952101.922
1088,-2.53929000E-05,1558952102.1303332
1089,-2.53862000E-05,1558952102.3386667
1090,-2.52393000E-05,1558952102.547
1091,-2.53261000E-05,1558952102.7553332
1092,-2.53060000E-05,1558952102.9636667
1093,-2.54128000E-05,1558952103.172
1094,-2.53395000E-05,1558952103.3803332
1095,-2.54795000E-05,1558952103.5886667
1096,-2.54196000E-05,1558952103.797
1097,-2.53795000E-05,1558952104.0053332
1098,-2.54129000E-05,1558952104.2136667
1099,-2.52527000E-05,1558952104.422
1100,-2.53261000E-05,1558952104.622
1101,-2.52794000E-05,1558952104.8303332
1102,-2.52727000E-05,1558952105.0386667
1103,-2.52861000E-05,1558952105.247
1104,-2.52928000E-05,1558952105.4553332
1105,-2.53194000E-05,1558952105.6636667
1106,-2.53194000E-05,1558952105.872
1107,-2.53060000E-05,1558952106.0803332
1108,-2.53061000E-05,1558952106.2886667
1109,-2.52995000E-05,1558952106.497
1110,-2.52527000E-05,1558952106.7053332
1111,-2.52727000E-05,1558952106.9136667
1112,-2.52126000E-05,1558952107.122
1113,-2.52259000E-05,1558952107.3303332
1114,-2.50793000E-05,1558952107.5386667
1115,-2.50793000E-05,1558952107.747
1116,-2.51325000E-05,1558952107.9553332
1117,-2.52526000E-05,1558952108.1636667
1118,-2.51927000E-05,1558952108.372
1119,-2.50326000E-05,1558952108.5803332
1120,-2.51927000E-05,1558952108.7886667
1121,-2.49725000E-05,1558952108.997
1122,-2.51126000E-05,1558952109.2053332
1123,-2.50791000E-05,1558952109.4136667
1124,-2.51326000E-05,1558952109.622
1125,-2.50259000E-05,1558952109.822
1126,-2.49925000E-05,1558952110.0303333
1127,-2.49790000E-05,1558952110.2386668
1128,-2.50859000E-05,1558952110.447
1129,-2.49057000E-05,1558952110.6553333
1130,-2.49324000E-05,1558952110.8636668
1131,-2.49324000E-05,1558952111.072
1132,-2.49524000E-05,1558952111.2803333
1133,-2.49791000E-05,1558952111.4886668
1134,-2.48323000E-05,1558952111.697
1135,-2.49458000E-05,1558952111.9053333
1136,-2.49123000E-05,1558952112.1136668
1137,-2.48591000E-05,1558952112.322
1138,-2.48924000E-05,1558952112.5303333
1139,-2.49391000E-05,1558952112.7386668
1140,-2.48723000E-05,1558952112.947
1141,-2.50858000E-05,1558952113.1553333
1142,-2.50190000E-05,1558952113.3636668
1143,-2.49725000E-05,1558952113.572
1144,-2.50057000E-05,1558952113.7803333
1145,-2.49590000E-05,1558952113.9886668
1146,-2.49658000E-05,1558952114.197
1147,-2.48856000E-05,1558952114.4053333
1148,-2.49324000E-05,1558952114.6136668
1149,-2.49324000E-05,1558952114.822
1150,-2.49456000E-05,1558952115.022
1151,-2.50325000E-05,1558952115.2303333
1152,-2.49325000E-05,1558952115.4386668
1153,-2.49791000E-05,1558952115.647
1154,-2.49057000E-05,1558952115.8553333
1155,-2.49792000E-05,1558952116.0636668
1156,-2.49924000E-05,1558952116.272
1157,-2.49725000E-05,1558952116.4803333
1158,-2.49524000E-05,1558952116.6886668
1159,-2.50124000E-05,1558952116.897
1160,-2.49191000E-05,1558952117.1053333
1161,-2.47989000E-05,1558952117.3136668
1162,-2.49390000E-05,1558952117.522
1163,-2.49391000E-05,1558952117.7303333
1164,-2.46988000E-05,1558952117.9386668
1165,-2.48389000E-05,1558952118.147
1166,-2.49057000E-05,1558952118.3553333
1167,-2.47989000E-05,1558952118.5636668
1168,-2.48055000E-05,1558952118.772
1169,-2.48322000E-05,1558952118.9803333
1170,-2.47989000E-05,1558952119.1886668
1171,-2.48456000E-05,1558952119.397
1172,-2.49191000E-05,1558952119.6053333
1173,-2.48322000E-05,1558952119.8136668
1174,-2.48390000E-05,1558952120.022
1175,-2.46988000E-05,1558952120.223
1176,-2.47255000E-05,1558952120.4313333
1177,-2.48056000E-05,1558952120.6396668
1178,-2.47590000E-05,1558952120.848
1179,-2.48656000E-05,1558952121.0563333
1180,-2.47789000E-05,1558952121.2646668
1181,-2.48189000E-05,1558952121.473
1182,-2.49390000E-05,1558952121.6813333
1183,-2.49992000E-05,1558952121.8896668
1184,-2.49590000E-05,1558952122.098
1185,-2.49257000E-05,1558952122.3063333
1186,-2.49257000E-05,1558952122.5146668
1187,-2.49990000E-05,1558952122.723
1188,-2.49590000E-05,1558952122.9313333
1189,-2.49392000E-05,1558952123.1396668
1190,-2.49458000E-05,1558952123.348
1191,-2.48856000E-05,1558952123.5563333
1192,-2.49123000E-05,1558952123.7646668
1193,-2.49524000E-05,1558952123.973
1194,-2.48990000E-05,1558952124.1813333
1195,-2.48856000E-05,1558952124.3896668
1196,-2.49857000E-05,1558952124.598
1197,-2.50458000E-05,1558952124.8063333
1198,-2.49258000E-05,1558952125.0146668
1199,-2.49857000E-05,1558952125.223
1200,-2.50391000E-05,1558952125.422
1201,-2.49925000E-05,1558952125.6303332
1202,-2.51459000E-05,1558952125.8386667
1203,-2.45320000E-05,1558952126.047
1204,-2.56065000E-05,1558952126.2553332
1205,-2.50324000E-05,1558952126.4636667
1206,-2.49924000E-05,1558952126.672
1207,-2.51126000E-05,1558952126.8803332
1208,-2.52193000E-05,1558952127.0886667
1209,-2.51926000E-05,1558952127.297
1210,-2.52328000E-05,1558952127.5053332
1211,-2.52193000E-05,1558952127.7136667
1212,-2.53060000E-05,1558952127.922
1213,-2.52194000E-05,1558952128.1303332
1214,-2.52127000E-05,1558952128.3386667
1215,-2.51125000E-05,1558952128.547
1216,-2.52326000E-05,1558952128.7553332
1217,-2.52193000E-05,1558952128.9636667
1218,-2.52861000E-05,1558952129.172
1219,-2.52793000E-05,1558952129.3803332
1220,-2.52527000E-05,1558952129.5886667
1221,-2.51860000E-05,1558952129.797
1222,-2.51660000E-05,1558952130.0053332
1223,-2.51859000E-05,1558952130.2136667
1224,-2.52126000E-05,1558952130.422
1225,-2.52328000E-05,1558952130.622
1226,-2.52594000E-05,1558952130.8303332
1227,-2.52727000E-05,1558952131.0386667
1228,-2.51794000E-05,1558952131.247
1229,-2.51593000E-05,1558952131.4553332
1230,-2.51659000E-05,1558952131.6636667
1231,-2.50658000E-05,1558952131.872
1232,-2.52661000E-05,1558952132.0803332
1233,-2.51192000E-05,1558952132.2886667
1234,-2.51792000E-05,1558952132.497
1235,-2.52061000E-05,1558952132.7053332
1236,-2.51527000E-05,1558952132.9136667
1237,-2.52127000E-05,1558952133.122
1238,-2.51325000E-05,1558952133.3303332
1239,-2.50458000E-05,1558952133.5386667
1240,-2.50524000E-05,1558952133.747
1241,-2.51126000E-05,1558952133.9553332
1242,-2.50526000E-05,1558952134.1636667
1243,-2.49925000E-05,1558952134.372
1244,-2.48924000E-05,1558952134.5803332
1245,-2.49123000E-05,1558952134.7886667
1246,-2.48924000E-05,1558952134.997
1247,-2.48657000E-05,1558952135.2053332
1248,-2.48190000E-05,1558952135.4136667
1249,-2.47455000E-05,1558952135.622
1250,-2.47055000E-05,1558952135.822
1251,-2.47723000E-05,1558952136.0303333
1252,-2.46120000E-05,1558952136.2386668
1253,-2.46922000E-05,1558952136.447
1254,-2.47589000E-05,1558952136.6553333
1255,-2.46054000E-05,1558952136.8636668
1256,-2.46922000E-05,1558952137.072
1257,-2.47589000E-05,1558952137.2803333
1258,-2.47788000E-05,1558952137.4886668
1259,-2.48790000E-05,1558952137.697
1260,-2.48323000E-05,1558952137.9053333
1261,-2.48457000E-05,1558952138.1136668
1262,-2.47656000E-05,1558952138.322
1263,-2.48189000E-05,1558952138.5303333
1264,-2.48123000E-05,1558952138.7386668
1265,-2.47989000E-05,1558952138.947
1266,-2.48523000E-05,1558952139.1553333
1267,-2.49390000E-05,1558952139.3636668
1268,-2.48724000E-05,1558952139.572
1269,-2.48723000E-05,1558952139.7803333
1270,-2.47790000E-05,1558952139.9886668
1271,-2.49058000E-05,1558952140.197
1272,-2.49324000E-05,1558952140.4053333
1273,-2.49057000E-05,1558952140.6136668
1274,-2.50725000E-05,1558952140.822
1275,-2.49390000E-05,1558952141.022
1276,-2.49725000E-05,1558952141.2303333
1277,-2.48990000E-05,1558952141.4386668
1278,-2.50124000E-05,1558952141.647
1279,-2.49590000E-05,1558952141.8553333
1280,-2.49524000E-05,1558952142.0636668
1281,-2.49658000E-05,1558952142.272
1282,-2.49325000E-05,1558952142.4803333
1283,-2.47589000E-05,1558952142.6886668
1284,-2.49191000E-05,1558952142.897
1285,-2.49992000E-05,1558952143.1053333
1286,-2.50324000E-05,1558952143.3136668
1287,-2.49458000E-05,1558952143.522
1288,-2.50458000E-05,1558952143.7303333
1289,-2.49123000E-05,1558952143.9386668
1290,-2.49458000E-05,1558952144.147
1291,-2.49992000E-05,1558952144.3553333
1292,-2.49657000E-05,1558952144.5636668
1293,-2.49390000E-05,1558952144.772
1294,-2.48123000E-05,1558952144.9803333
1295,-2.48790000E-05,1558952145.1886668
1296,-2.50458000E-05,1558952145.397
1297,-2.49524000E-05,1558952145.6053333
1298,-2.49658000E-05,1558952145.8136668
1299,-2.49390000E-05,1558952146.022
1300,-2.49990000E-05,1558952146.222
1301,-2.49189000E-05,1558952146.4303331
1302,-2.49458000E-05,1558952146.6386666
1303,-2.49791000E-05,1558952146.847
1304,-2.48924000E-05,1558952147.0553331
1305,-2.50257000E-05,1558952147.2636666
1306,-2.49189000E-05,1558952147.472
1307,-2.50658000E-05,1558952147.6803331
1308,-2.49590000E-05,1558952147.8886666
1309,-2.50257000E-05,1558952148.097
1310,-2.50058000E-05,1558952148.3053331
1311,-2.49458000E-05,1558952148.5136666
1312,-2.50860000E-05,1558952148.722
1313,-2.50925000E-05,1558952148.9303331
1314,-2.51058000E-05,1558952149.1386666
1315,-2.50259000E-05,1558952149.347
1316,-2.50059000E-05,1558952149.5553331
1317,-2.49458000E-05,1558952149.7636666
1318,-2.49590000E-05,1558952149.972
1319,-2.48790000E-05,1558952150.1803331
1320,-2.49723000E-05,1558952150.3886666
1321,-2.48856000E-05,1558952150.597
1322,-2.50726000E-05,1558952150.8053331
1323,-2.47922000E-05,1558952151.0136666
1324,-2.48924000E-05,1558952151.222
1325,-2.48856000E-05,1558952151.422
1326,-2.48791000E-05,1558952151.6303332
1327,-2.49525000E-05,1558952151.8386667
1328,-2.48523000E-05,1558952152.047
1329,-2.49857000E-05,1558952152.2553332
1330,-2.49925000E-05,1558952152.4636667
1331,-2.49124000E-05,1558952152.672
1332,-2.49458000E-05,1558952152.8803332
1333,-2.49925000E-05,1558952153.0886667
1334,-2.49657000E-05,1558952153.297
1335,-2.50793000E-05,1558952153.5053332
1336,-2.50459000E-05,1558952153.7136667
1337,-2.48858000E-05,1558952153.922
1338,-2.51060000E-05,1558952154.1303332
1339,-2.48456000E-05,1558952154.3386667
1340,-2.49524000E-05,1558952154.547
1341,-2.49924000E-05,1558952154.7553332
1342,-2.48256000E-05,1558952154.9636667
1343,-2.50725000E-05,1558952155.172
1344,-2.49191000E-05,1558952155.3803332
1345,-2.49925000E-05,1558952155.5886667
1346,-2.49925000E-05,1558952155.797
1347,-2.49191000E-05,1558952156.0053332
1348,-2.50993000E-05,1558952156.2136667
1349,-2.49524000E-05,1558952156.422
1350,-2.49391000E-05,1558952156.622
1351,-2.49257000E-05,1558952156.8303332
1352,-2.49657000E-05,1558952157.0386667
1353,-2.48657000E-05,1558952157.247
1354,-2.49191000E-05,1558952157.4553332
1355,-2.49592000E-05,1558952157.6636667
