,SQUID_Volt(V),timestamp,Temp(V)
2706,-2.96172000E-05,1558950367.404,+6.42010000E-05
2707,-2.94837000E-05,1558950367.6123333,+6.40400000E-05
2708,-2.95105000E-05,1558950367.8206668,+6.40150000E-05
2709,-2.95238000E-05,1558950368.029,+6.42140000E-05
2710,-2.95104000E-05,1558950368.2373333,+6.39660000E-05
2711,-2.95172000E-05,1558950368.4456668,+6.40650000E-05
2712,-2.95171000E-05,1558950368.654,+6.39040000E-05
2713,-2.95971000E-05,1558950368.8623333,+6.40150000E-05
2714,-2.95172000E-05,1558950369.0706668,+6.39530000E-05
2715,-2.94303000E-05,1558950369.279,+6.35690000E-05
2716,-2.95372000E-05,1558950369.4873333,+6.41760000E-05
2717,-2.94771000E-05,1558950369.6956668,+6.39910000E-05
2718,-2.95172000E-05,1558950369.904,+6.36680000E-05
2719,-2.95705000E-05,1558950370.1123333,+6.38170000E-05
2720,-2.94837000E-05,1558950370.3206668,+6.37920000E-05
2721,-2.95505000E-05,1558950370.529,+6.39160000E-05
2722,-2.96906000E-05,1558950370.7373333,+6.35820000E-05
2723,-2.95972000E-05,1558950370.9456668,+6.39660000E-05
2724,-2.97107000E-05,1558950371.154,+6.40770000E-05
2725,-2.97707000E-05,1558950374.755,+6.41140000E-05
2726,-2.97974000E-05,1558950374.9633334,+6.39780000E-05
2727,-2.98241000E-05,1558950375.1716669,+6.43990000E-05
2728,-2.98308000E-05,1558950375.38,+6.42260000E-05
2729,-2.97174000E-05,1558950375.5883334,+6.42510000E-05
2730,-2.95639000E-05,1558950375.7966669,+6.41020000E-05
2731,-2.96773000E-05,1558950376.005,+6.45360000E-05
2732,-2.95772000E-05,1558950376.2133334,+6.39910000E-05
2733,-2.96173000E-05,1558950376.4216669,+6.44240000E-05
2734,-2.95906000E-05,1558950376.63,+6.39040000E-05
2735,-2.96438000E-05,1558950376.8383334,+6.42630000E-05
2736,-2.95705000E-05,1558950377.0466669,+6.39040000E-05
2737,-2.96439000E-05,1558950377.255,+6.43250000E-05
2738,-2.95639000E-05,1558950377.4633334,+6.38790000E-05
2739,-2.97306000E-05,1558950377.6716669,+6.42380000E-05
2740,-2.96973000E-05,1558950377.88,+6.43990000E-05
2741,-2.96040000E-05,1558950378.0883334,+6.42510000E-05
2742,-2.97440000E-05,1558950378.2966669,+6.39910000E-05
2743,-2.96372000E-05,1558950378.505,+6.37920000E-05
2744,-2.96507000E-05,1558950378.7133334,+6.38790000E-05
2745,-2.96106000E-05,1558950378.9216669,+6.40280000E-05
2746,-2.96106000E-05,1558950379.13,+6.37060000E-05
2747,-2.96572000E-05,1558950379.3383334,+6.42510000E-05
2748,-2.96774000E-05,1558950379.5466669,+6.38910000E-05
2749,-2.96772000E-05,1558950379.755,+6.36680000E-05
2750,-2.95704000E-05,1558950383.354,+6.38170000E-05
2751,-2.95305000E-05,1558950383.5623333,+6.44740000E-05
2752,-2.94638000E-05,1558950383.7706668,+6.46970000E-05
2753,-2.95973000E-05,1558950383.979,+6.43990000E-05
2754,-2.95505000E-05,1558950384.1873333,+6.44740000E-05
2755,-2.94371000E-05,1558950384.3956668,+6.41890000E-05
2756,-2.95973000E-05,1558950384.604,+6.41020000E-05
2757,-2.96639000E-05,1558950384.8123333,+6.40030000E-05
2758,-2.96240000E-05,1558950385.0206668,+6.43750000E-05
2759,-2.95971000E-05,1558950385.229,+6.37180000E-05
2760,-2.94170000E-05,1558950385.4373333,+6.40770000E-05
2761,-2.95237000E-05,1558950385.6456668,+6.37180000E-05
2762,-2.95038000E-05,1558950385.854,+6.41140000E-05
2763,-2.95372000E-05,1558950386.0623333,+6.37550000E-05
2764,-2.95104000E-05,1558950386.2706668,+6.42380000E-05
2765,-2.94838000E-05,1558950386.479,+6.42880000E-05
2766,-2.95372000E-05,1558950386.6873333,+6.40150000E-05
2767,-2.94837000E-05,1558950386.8956668,+6.40520000E-05
2768,-2.95772000E-05,1558950387.104,+6.37680000E-05
2769,-2.95437000E-05,1558950387.3123333,+6.37180000E-05
2770,-2.95839000E-05,1558950387.5206668,+6.40280000E-05
2771,-2.95439000E-05,1558950387.729,+6.39040000E-05
2772,-2.95772000E-05,1558950387.9373333,+6.37550000E-05
2773,-2.93837000E-05,1558950388.1456668,+6.36930000E-05
2774,-2.94905000E-05,1558950388.354,+6.38290000E-05
2775,-2.93770000E-05,1558950391.954,+6.35820000E-05
2776,-2.94572000E-05,1558950392.1623333,+6.45980000E-05
2777,-2.92368000E-05,1558950392.3706667,+6.43620000E-05
2778,-2.93369000E-05,1558950392.579,+6.43620000E-05
2779,-2.93571000E-05,1558950392.7873333,+6.46100000E-05
2780,-2.91702000E-05,1558950392.9956667,+6.41760000E-05
2781,-2.93370000E-05,1558950393.204,+6.40770000E-05
2782,-2.93303000E-05,1558950393.4123333,+6.40520000E-05
2783,-2.93903000E-05,1558950393.6206667,+6.39780000E-05
2784,-2.93838000E-05,1558950393.829,+6.42880000E-05
2785,-2.93503000E-05,1558950394.0373333,+6.38290000E-05
2786,-2.93036000E-05,1558950394.2456667,+6.39910000E-05
2787,-2.92636000E-05,1558950394.454,+6.39290000E-05
2788,-2.92636000E-05,1558950394.6623333,+6.40770000E-05
2789,-2.93571000E-05,1558950394.8706667,+6.38290000E-05
2790,-2.92836000E-05,1558950395.079,+6.39910000E-05
2791,-2.92769000E-05,1558950395.2873333,+6.37550000E-05
2792,-2.92568000E-05,1558950395.4956667,+6.38910000E-05
2793,-2.93570000E-05,1558950395.704,+6.40030000E-05
2794,-2.92501000E-05,1558950395.9123333,+6.36560000E-05
2795,-2.93635000E-05,1558950396.1206667,+6.39660000E-05
2796,-2.91768000E-05,1558950396.329,+6.37430000E-05
2797,-2.92301000E-05,1558950396.5373333,+6.39910000E-05
2798,-2.91700000E-05,1558950396.7456667,+6.39040000E-05
2799,-2.92168000E-05,1558950396.954,+6.37300000E-05
2800,-2.92702000E-05,1558950400.554,+6.37680000E-05
2801,-2.93370000E-05,1558950400.7623332,+6.43130000E-05
2802,-2.93770000E-05,1558950400.9706666,+6.41640000E-05
2803,-2.92502000E-05,1558950401.179,+6.40520000E-05
2804,-2.94505000E-05,1558950401.3873332,+6.40400000E-05
2805,-2.93770000E-05,1558950401.5956666,+6.40400000E-05
2806,-2.94304000E-05,1558950401.804,+6.42510000E-05
2807,-2.93170000E-05,1558950402.0123332,+6.41890000E-05
2808,-2.92835000E-05,1558950402.2206666,+6.41520000E-05
2809,-2.93503000E-05,1558950402.429,+6.42380000E-05
2810,-2.93837000E-05,1558950402.6373332,+6.42880000E-05
2811,-2.92835000E-05,1558950402.8456666,+6.41520000E-05
2812,-2.93304000E-05,1558950403.054,+6.39290000E-05
2813,-2.94171000E-05,1558950403.2623332,+6.42260000E-05
2814,-2.93837000E-05,1558950403.4706666,+6.42140000E-05
2815,-2.93369000E-05,1558950403.679,+6.40650000E-05
2816,-2.94437000E-05,1558950403.8873332,+6.44370000E-05
2817,-2.95706000E-05,1558950404.0956666,+6.39780000E-05
2818,-2.94504000E-05,1558950404.304,+6.41270000E-05
2819,-2.95038000E-05,1558950404.5123332,+6.39660000E-05
2820,-2.95038000E-05,1558950404.7206666,+6.43000000E-05
2821,-2.95170000E-05,1558950404.929,+6.39160000E-05
2822,-2.94104000E-05,1558950405.1373332,+6.42630000E-05
2823,-2.95438000E-05,1558950405.3456666,+6.38050000E-05
2824,-2.96372000E-05,1558950405.554,+6.37550000E-05
2825,-2.98641000E-05,1558950409.154,+6.40900000E-05
2826,-2.97508000E-05,1558950409.3623333,+6.38170000E-05
2827,-2.98442000E-05,1558950409.5706668,+6.42260000E-05
2828,-2.98441000E-05,1558950409.779,+6.47830000E-05
2829,-2.98641000E-05,1558950409.9873333,+6.45480000E-05
2830,-2.97173000E-05,1558950410.1956668,+6.43370000E-05
2831,-2.97973000E-05,1558950410.404,+6.41640000E-05
2832,-2.98908000E-05,1558950410.6123333,+6.46470000E-05
2833,-2.98708000E-05,1558950410.8206668,+6.41020000E-05
2834,-2.98508000E-05,1558950411.029,+6.37800000E-05
2835,-2.99041000E-05,1558950411.2373333,+6.42510000E-05
2836,-2.99243000E-05,1558950411.4456668,+6.43990000E-05
2837,-2.98442000E-05,1558950411.654,+6.41020000E-05
2838,-2.98708000E-05,1558950411.8623333,+6.38670000E-05
2839,-2.98908000E-05,1558950412.0706668,+6.41390000E-05
2840,-2.98107000E-05,1558950412.279,+6.39660000E-05
2841,-2.98307000E-05,1558950412.4873333,+6.42260000E-05
2842,-2.98507000E-05,1558950412.6956668,+6.40900000E-05
2843,-2.97707000E-05,1558950412.904,+6.43370000E-05
2844,-2.99109000E-05,1558950413.1123333,+6.41520000E-05
2845,-2.98708000E-05,1558950413.3206668,+6.40280000E-05
2846,-2.97973000E-05,1558950413.529,+6.39780000E-05
2847,-2.98241000E-05,1558950413.7373333,+6.36310000E-05
2848,-2.98842000E-05,1558950413.9456668,+6.38050000E-05
2849,-2.98842000E-05,1558950414.154,+6.38910000E-05
2850,-2.99042000E-05,1558950417.754,+6.37680000E-05
2851,-2.97306000E-05,1558950417.9623332,+6.42380000E-05
2852,-2.98575000E-05,1558950418.1706667,+6.41890000E-05
2853,-2.97974000E-05,1558950418.379,+6.39780000E-05
2854,-2.97973000E-05,1558950418.5873332,+6.40520000E-05
2855,-2.98708000E-05,1558950418.7956667,+6.36310000E-05
2856,-2.98442000E-05,1558950419.004,+6.44610000E-05
2857,-2.98107000E-05,1558950419.2123332,+6.35820000E-05
2858,-3.01310000E-05,1558950419.4206667,+6.42260000E-05
2859,-2.97706000E-05,1558950419.629,+6.38290000E-05
2860,-2.98308000E-05,1558950419.8373332,+6.41020000E-05
2861,-3.00110000E-05,1558950420.0456667,+6.39910000E-05
2862,-2.98842000E-05,1558950420.254,+6.34580000E-05
2863,-2.98240000E-05,1558950420.4623332,+6.37920000E-05
2864,-2.98842000E-05,1558950420.6706667,+6.37430000E-05
2865,-2.99643000E-05,1558950420.879,+6.37180000E-05
2866,-2.99242000E-05,1558950421.0873332,+6.42260000E-05
2867,-2.99243000E-05,1558950421.2956667,+6.39660000E-05
2868,-2.99442000E-05,1558950421.504,+6.35940000E-05
2869,-3.00577000E-05,1558950421.7123332,+6.35070000E-05
2870,-2.99910000E-05,1558950421.9206667,+6.36560000E-05
2871,-3.00377000E-05,1558950422.129,+6.34080000E-05
2872,-2.98442000E-05,1558950422.3373332,+6.33460000E-05
2873,-2.99575000E-05,1558950422.5456667,+6.36310000E-05
2874,-3.00242000E-05,1558950422.754,+6.35570000E-05
2875,-2.97439000E-05,1558950426.355,+6.36560000E-05
2876,-2.98375000E-05,1558950426.5633333,+6.37680000E-05
2877,-2.99042000E-05,1558950426.7716668,+6.39160000E-05
2878,-2.97641000E-05,1558950426.98,+6.39160000E-05
2879,-2.97908000E-05,1558950427.1883333,+6.40280000E-05
2880,-2.97774000E-05,1558950427.3966668,+6.37550000E-05
2881,-2.97842000E-05,1558950427.605,+6.38670000E-05
2882,-2.98241000E-05,1558950427.8133333,+6.40280000E-05
2883,-2.97306000E-05,1558950428.0216668,+6.38910000E-05
2884,-2.97440000E-05,1558950428.23,+6.35320000E-05
2885,-2.97306000E-05,1558950428.4383333,+6.39410000E-05
2886,-2.97641000E-05,1558950428.6466668,+6.38790000E-05
2887,-2.96640000E-05,1558950428.855,+6.37550000E-05
2888,-2.96906000E-05,1558950429.0633333,+6.37920000E-05
2889,-2.96639000E-05,1558950429.2716668,+6.36310000E-05
2890,-2.96572000E-05,1558950429.48,+6.30370000E-05
2891,-2.96306000E-05,1558950429.6883333,+6.37800000E-05
2892,-2.96772000E-05,1558950429.8966668,+6.38790000E-05
2893,-2.96172000E-05,1558950430.105,+6.37680000E-05
2894,-2.96372000E-05,1558950430.3133333,+6.38540000E-05
2895,-2.96439000E-05,1558950430.5216668,+6.35070000E-05
2896,-2.96706000E-05,1558950430.73,+6.37300000E-05
2897,-2.97440000E-05,1558950430.9383333,+6.35570000E-05
2898,-2.96774000E-05,1558950431.1466668,+6.34210000E-05
2899,-2.97107000E-05,1558950431.355,+6.38050000E-05
2900,-2.95839000E-05,1558950434.954,+6.37300000E-05
2901,-2.94838000E-05,1558950435.1623333,+6.42510000E-05
2902,-2.95372000E-05,1558950435.3706667,+6.38910000E-05
2903,-2.94905000E-05,1558950435.579,+6.40030000E-05
2904,-2.96173000E-05,1558950435.7873333,+6.40150000E-05
2905,-2.95704000E-05,1558950435.9956667,+6.38540000E-05
2906,-2.96372000E-05,1558950436.204,+6.38670000E-05
2907,-2.95839000E-05,1558950436.4123333,+6.37300000E-05
2908,-2.94905000E-05,1558950436.6206667,+6.40400000E-05
2909,-2.95237000E-05,1558950436.829,+6.42630000E-05
2910,-2.95973000E-05,1558950437.0373333,+6.35940000E-05
2911,-2.96040000E-05,1558950437.2456667,+6.36310000E-05
2912,-2.95039000E-05,1558950437.454,+6.38170000E-05
2913,-2.96572000E-05,1558950437.6623333,+6.35570000E-05
2914,-2.95973000E-05,1558950437.8706667,+6.37680000E-05
2915,-2.96106000E-05,1558950438.079,+6.37180000E-05
2916,-2.96307000E-05,1558950438.2873333,+6.36810000E-05
2917,-2.95371000E-05,1558950438.4956667,+6.32970000E-05
2918,-2.96573000E-05,1558950438.704,+6.32970000E-05
2919,-2.96906000E-05,1558950438.9123333,+6.35690000E-05
2920,-2.96372000E-05,1558950439.1206667,+6.36310000E-05
2921,-2.96906000E-05,1558950439.329,+6.35200000E-05
2922,-2.96106000E-05,1558950439.5373333,+6.35820000E-05
2923,-2.96240000E-05,1558950439.7456667,+6.33220000E-05
2924,-2.96373000E-05,1558950439.954,+6.40900000E-05
2925,-2.93770000E-05,1558950443.555,+6.35070000E-05
2926,-2.93169000E-05,1558950443.7633333,+6.39410000E-05
2927,-2.93169000E-05,1558950443.9716668,+6.40150000E-05
2928,-2.92234000E-05,1558950444.18,+6.40030000E-05
2929,-2.91835000E-05,1558950444.3883333,+6.39530000E-05
2930,-2.92636000E-05,1558950444.5966668,+6.39660000E-05
2931,-2.93436000E-05,1558950444.805,+6.34080000E-05
2932,-2.93370000E-05,1558950445.0133333,+6.37800000E-05
2933,-2.91968000E-05,1558950445.2216668,+6.40520000E-05
2934,-2.92502000E-05,1558950445.43,+6.39530000E-05
2935,-2.94104000E-05,1558950445.6383333,+6.42010000E-05
2936,-2.92636000E-05,1558950445.8466668,+6.40150000E-05
2937,-2.92769000E-05,1558950446.055,+6.36560000E-05
2938,-2.93504000E-05,1558950446.2633333,+6.38790000E-05
2939,-2.93436000E-05,1558950446.4716668,+6.35200000E-05
2940,-2.92903000E-05,1558950446.68,+6.39910000E-05
2941,-2.93369000E-05,1558950446.8883333,+6.38540000E-05
2942,-2.93170000E-05,1558950447.0966668,+6.38790000E-05
2943,-2.94238000E-05,1558950447.305,+6.37550000E-05
2944,-2.93170000E-05,1558950447.5133333,+6.37680000E-05
2945,-2.93237000E-05,1558950447.7216668,+6.37800000E-05
2946,-2.93370000E-05,1558950447.93,+6.39290000E-05
2947,-2.93370000E-05,1558950448.1383333,+6.36310000E-05
2948,-2.93704000E-05,1558950448.3466668,+6.38170000E-05
2949,-2.93103000E-05,1558950448.555,+6.36930000E-05
