,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
550,-3.98878000E-05,1558920521.795,+1.56986860E+00,+2.14312900E+00,+5.55352800E-03
551,-3.82461000E-05,1558920522.0033333,+1.56987110E+00,+2.16372630E+00,+5.55363200E-03
552,-3.74386000E-05,1558920522.2116668,+1.56987110E+00,+2.16374350E+00,+5.55394400E-03
553,-3.52030000E-05,1558920522.42,+1.56986980E+00,+2.16727000E+00,+5.55406100E-03
554,-3.55101000E-05,1558920522.6283333,+1.56987110E+00,+2.18023400E+00,+5.55484100E-03
555,-4.00881000E-05,1558920522.8366668,+1.56987110E+00,+2.18021950E+00,+5.55374900E-03
556,-3.47491000E-05,1558920523.045,+1.56987110E+00,+2.18420990E+00,+5.55404800E-03
557,-4.35515000E-05,1558920523.2533333,+1.56986980E+00,+2.19679590E+00,+5.55371000E-03
558,-4.06620000E-05,1558920523.4616668,+1.56987110E+00,+2.19679200E+00,+5.55407400E-03
559,-3.51296000E-05,1558920523.67,+1.56986980E+00,+2.20446130E+00,+5.55395700E-03
560,-3.60038000E-05,1558920523.8783333,+1.56987230E+00,+2.22027640E+00,+5.55398300E-03
561,-3.06849000E-05,1558920524.0866668,+1.56987230E+00,+2.22028570E+00,+5.55400900E-03
562,-3.79391000E-05,1558920524.295,+1.56986980E+00,+2.22607380E+00,+5.55412600E-03
563,-3.29606000E-05,1558920524.5033333,+1.56986980E+00,+2.23680660E+00,+5.55436000E-03
564,-3.92606000E-05,1558920524.7116668,+1.56987110E+00,+2.23679340E+00,+5.55436000E-03
565,-4.03751000E-05,1558920524.92,+1.56987110E+00,+2.23680930E+00,+5.55458100E-03
566,-4.10758000E-05,1558920525.1283333,+1.56987230E+00,+2.23682250E+00,+5.55471100E-03
567,-3.39818000E-05,1558920525.3366668,+1.56986980E+00,+2.23683570E+00,+5.55432100E-03
568,-3.77657000E-05,1558920525.545,+1.56986980E+00,+2.23684100E+00,+5.55450300E-03
569,-4.23571000E-05,1558920525.7533333,+1.56987350E+00,+2.23685160E+00,+5.55421700E-03
570,-3.67846000E-05,1558920525.9616668,+1.56986860E+00,+2.23685020E+00,+5.55419100E-03
571,-3.84597000E-05,1558920526.17,+1.56987230E+00,+2.23683440E+00,+5.55429500E-03
572,-3.80659000E-05,1558920526.3783333,+1.56987110E+00,+2.23684630E+00,+5.55382700E-03
573,-3.58971000E-05,1558920526.5866668,+1.56987350E+00,+2.23683570E+00,+5.55374900E-03
574,-4.24372000E-05,1558920526.795,+1.56987350E+00,+2.23686480E+00,+5.55399600E-03
575,-3.94206000E-05,1558920530.395,+1.56987110E+00,+2.24032520E+00,+5.55398300E-03
576,-3.62775000E-05,1558920530.6033332,+1.56987230E+00,+2.26031050E+00,+5.55390500E-03
577,-3.66845000E-05,1558920530.8116667,+1.56987230E+00,+2.26031850E+00,+5.55410000E-03
578,-4.20567000E-05,1558920531.02,+1.56987230E+00,+2.26314180E+00,+5.55386600E-03
579,-3.78056000E-05,1558920531.2283332,+1.56987110E+00,+2.27689360E+00,+5.55368400E-03
580,-3.90136000E-05,1558920531.4366667,+1.56987110E+00,+2.27688570E+00,+5.55424300E-03
581,-4.17564000E-05,1558920531.645,+1.56986860E+00,+2.28293940E+00,+5.55425600E-03
582,-3.74453000E-05,1558920531.8533332,+1.56987110E+00,+2.30039750E+00,+5.55400900E-03
583,-3.63309000E-05,1558920532.0616667,+1.56986980E+00,+2.30037110E+00,+5.55393100E-03
584,-3.61974000E-05,1558920532.27,+1.56986980E+00,+2.30502110E+00,+5.55382700E-03
585,-3.69248000E-05,1558920532.4783332,+1.56987230E+00,+2.31687630E+00,+5.55376200E-03
586,-3.72185000E-05,1558920532.6866667,+1.56987110E+00,+2.31686580E+00,+5.55387900E-03
587,-3.79592000E-05,1558920532.895,+1.56987350E+00,+2.32300280E+00,+5.55387900E-03
588,-3.60840000E-05,1558920533.1033332,+1.56986980E+00,+2.33341840E+00,+5.55376200E-03
589,-3.91071000E-05,1558920533.3116667,+1.56987110E+00,+2.33345540E+00,+5.55397000E-03
590,-3.54032000E-05,1558920533.52,+1.56987480E+00,+2.33348580E+00,+5.55403500E-03
591,-3.70516000E-05,1558920533.7283332,+1.56987110E+00,+2.33348320E+00,+5.55382700E-03
592,-4.04951000E-05,1558920533.9366667,+1.56987110E+00,+2.33351230E+00,+5.55391800E-03
593,-3.71783000E-05,1558920534.145,+1.56987350E+00,+2.33351490E+00,+5.55406100E-03
594,-3.83329000E-05,1558920534.3533332,+1.56987110E+00,+2.33350040E+00,+5.55363200E-03
595,-3.82127000E-05,1558920534.5616667,+1.56987480E+00,+2.33350300E+00,+5.55412600E-03
596,-3.70449000E-05,1558920534.77,+1.56987350E+00,+2.33350830E+00,+5.55432100E-03
597,-3.53965000E-05,1558920534.9783332,+1.56987480E+00,+2.33351890E+00,+5.55415200E-03
598,-3.64644000E-05,1558920535.1866667,+1.56987350E+00,+2.33352940E+00,+5.55393100E-03
599,-3.82728000E-05,1558920535.395,+1.56987350E+00,+2.33352680E+00,+5.55334600E-03
