,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
550,-2.55991500E-05,1558921876.792,+1.56975330E+00,+2.16663690E+00,+4.51760700E-03
551,-2.55664200E-05,1558921877.0003333,+1.56975330E+00,+2.18055260E+00,+4.51747700E-03
552,-2.54281800E-05,1558921877.2086668,+1.56975330E+00,+2.18054330E+00,+4.51750300E-03
553,-2.54869600E-05,1558921877.417,+1.56975080E+00,+2.18348820E+00,+4.51721700E-03
554,-2.55751100E-05,1558921877.6253333,+1.56975210E+00,+2.19710390E+00,+4.51726900E-03
555,-2.53266900E-05,1558921877.8336668,+1.56975700E+00,+2.19710260E+00,+4.51751600E-03
556,-2.55070000E-05,1558921878.042,+1.56975210E+00,+2.20331930E+00,+4.51699600E-03
557,-2.55163400E-05,1558921878.2503333,+1.56975210E+00,+2.22060290E+00,+4.51749000E-03
558,-2.54916400E-05,1558921878.4586668,+1.56975210E+00,+2.22060690E+00,+4.51717800E-03
559,-2.53079800E-05,1558921878.667,+1.56975210E+00,+2.22533750E+00,+4.51684000E-03
560,-2.54836300E-05,1558921878.8753333,+1.56975330E+00,+2.23710400E+00,+4.51778900E-03
561,-2.54809500E-05,1558921879.0836668,+1.56975330E+00,+2.23710530E+00,+4.51745100E-03
562,-2.54515700E-05,1558921879.292,+1.56975210E+00,+2.24582910E+00,+4.51703500E-03
563,-2.55023100E-05,1558921879.5003333,+1.56975210E+00,+2.26056430E+00,+4.51716500E-03
564,-2.54656000E-05,1558921879.7086668,+1.56975080E+00,+2.26056830E+00,+4.51719100E-03
565,-2.55497400E-05,1558921879.917,+1.56975460E+00,+2.26056030E+00,+4.51694400E-03
566,-2.55290300E-05,1558921880.1253333,+1.56974960E+00,+2.26058150E+00,+4.51755500E-03
567,-2.54856200E-05,1558921880.3336668,+1.56975210E+00,+2.26057620E+00,+4.51687900E-03
568,-2.54569100E-05,1558921880.542,+1.56975210E+00,+2.26059740E+00,+4.51726900E-03
569,-2.54034900E-05,1558921880.7503333,+1.56975460E+00,+2.26059470E+00,+4.51695700E-03
570,-2.53981400E-05,1558921880.9586668,+1.56975460E+00,+2.26060660E+00,+4.51690500E-03
571,-2.54342000E-05,1558921881.167,+1.56975580E+00,+2.26060920E+00,+4.51698300E-03
572,-2.54448900E-05,1558921881.3753333,+1.56975210E+00,+2.26060000E+00,+4.51685300E-03
573,-2.54088300E-05,1558921881.5836668,+1.56975330E+00,+2.26060130E+00,+4.51694400E-03
574,-2.54909700E-05,1558921881.792,+1.56975330E+00,+2.26058150E+00,+4.51646300E-03
575,-2.55290300E-05,1558921885.391,+1.56975210E+00,+2.26327530E+00,+4.51687900E-03
576,-2.55911400E-05,1558921885.5993333,+1.56975580E+00,+2.27718970E+00,+4.51656700E-03
577,-2.55978200E-05,1558921885.8076668,+1.56974960E+00,+2.27717250E+00,+4.51711300E-03
578,-2.54108200E-05,1558921886.016,+1.56975330E+00,+2.28153960E+00,+4.51703500E-03
579,-2.54602600E-05,1558921886.2243333,+1.56974960E+00,+2.30065920E+00,+4.51677500E-03
580,-2.53867800E-05,1558921886.4326668,+1.56975210E+00,+2.30065660E+00,+4.51693100E-03
581,-2.55944800E-05,1558921886.641,+1.56974960E+00,+2.30514140E+00,+4.51680100E-03
582,-2.54088300E-05,1558921886.8493333,+1.56975210E+00,+2.31716180E+00,+4.51695700E-03
583,-2.54736100E-05,1558921887.0576668,+1.56975210E+00,+2.31716580E+00,+4.51673600E-03
584,-2.54181700E-05,1558921887.266,+1.56975330E+00,+2.32203390E+00,+4.51669700E-03
585,-2.53353700E-05,1558921887.4743333,+1.56975460E+00,+2.33370390E+00,+4.51698300E-03
586,-2.53761100E-05,1558921887.6826668,+1.56975330E+00,+2.33369600E+00,+4.51686600E-03
587,-2.52552300E-05,1558921887.891,+1.56975080E+00,+2.34270920E+00,+4.51680100E-03
588,-2.52692400E-05,1558921888.0993333,+1.56975080E+00,+2.35727920E+00,+4.51659300E-03
589,-2.54068100E-05,1558921888.3076668,+1.56975080E+00,+2.35727650E+00,+4.51667100E-03
590,-2.52705900E-05,1558921888.516,+1.56975210E+00,+2.35727130E+00,+4.51685300E-03
591,-2.51811000E-05,1558921888.7243333,+1.56974960E+00,+2.35728450E+00,+4.51669700E-03
592,-2.51637400E-05,1558921888.9326668,+1.56975210E+00,+2.35727650E+00,+4.51682700E-03
593,-2.52191700E-05,1558921889.141,+1.56974840E+00,+2.35730830E+00,+4.51687900E-03
594,-2.51817600E-05,1558921889.3493333,+1.56975580E+00,+2.35732940E+00,+4.51680100E-03
595,-2.52438700E-05,1558921889.5576668,+1.56975210E+00,+2.35732550E+00,+4.51642400E-03
596,-2.52725900E-05,1558921889.766,+1.56975210E+00,+2.35733470E+00,+4.51678800E-03
597,-2.50455200E-05,1558921889.9743333,+1.56975080E+00,+2.35732150E+00,+4.51645000E-03
598,-2.52305100E-05,1558921890.1826668,+1.56975330E+00,+2.35732940E+00,+4.51617700E-03
599,-2.52605700E-05,1558921890.391,+1.56975460E+00,+2.35731620E+00,+4.51665800E-03
