,SQUID_Volt(V),timestamp,Temp(V)
4267,+1.99679000E-06,1558937526.3896668,+6.04467030E-01
4268,+2.05424000E-06,1558937526.598,+6.04451920E-01
4269,+1.89395000E-06,1558937526.8063333,+6.04439280E-01
4270,+2.00414000E-06,1558937527.0146668,+6.04803530E-01
4271,+1.95873000E-06,1558937527.223,+6.05501060E-01
4272,+2.11700000E-06,1558937527.4313333,+6.06370130E-01
4273,+2.09630000E-06,1558937527.6396668,+6.07336420E-01
4274,+2.06826000E-06,1558937527.848,+6.08358980E-01
4275,+2.24389000E-06,1558937531.448,+6.09757510E-01
4276,+2.29264000E-06,1558937531.6563332,+6.10594990E-01
4277,+2.25057000E-06,1558937531.8646667,+6.11408320E-01
4278,+2.24389000E-06,1558937532.073,+6.12004300E-01
4279,+2.19849000E-06,1558937532.2813332,+6.12396160E-01
4280,+2.24122000E-06,1558937532.4896667,+6.12674830E-01
4281,+2.22854000E-06,1558937532.698,+6.12820110E-01
4282,+2.19514000E-06,1558937532.9063332,+6.12882530E-01
4283,+2.18513000E-06,1558937533.1146667,+6.12889460E-01
4284,+2.15040000E-06,1558937533.323,+6.12852930E-01
4285,+2.14439000E-06,1558937533.5313332,+6.12784190E-01
4286,+2.14840000E-06,1558937533.7396667,+6.12693160E-01
4287,+2.12302000E-06,1558937533.948,+6.12583920E-01
4288,+2.15508000E-06,1558937534.1563332,+6.12459450E-01
4289,+2.14172000E-06,1558937534.3646667,+6.12326190E-01
4290,+2.07827000E-06,1558937534.573,+6.12183630E-01
4291,+2.09831000E-06,1558937534.7813332,+6.12037740E-01
4292,+2.19581000E-06,1558937534.9896667,+6.11894810E-01
4293,+2.04154000E-06,1558937535.198,+6.11750900E-01
4294,+2.12302000E-06,1558937535.4063332,+6.11608340E-01
4295,+2.08095000E-06,1558937535.6146667,+6.11470120E-01
4296,+2.13838000E-06,1558937535.823,+6.11335000E-01
4297,+2.06358000E-06,1558937536.0313332,+6.11201860E-01
4298,+2.08762000E-06,1558937536.2396667,+6.11072440E-01
4299,+2.07894000E-06,1558937536.448,+6.10949080E-01
4300,+2.06892000E-06,1558937540.048,+6.10761070E-01
4301,+2.13237000E-06,1558937540.2563334,+6.10642550E-01
4302,+1.94137000E-06,1558937540.4646668,+6.10529720E-01
4303,+1.97009000E-06,1558937540.673,+6.10419000E-01
4304,+2.13771000E-06,1558937540.8813334,+6.10309510E-01
4305,+1.76840000E-06,1558937541.0896668,+6.10203740E-01
4306,+2.13838000E-06,1558937541.298,+6.10101810E-01
4307,+2.12635000E-06,1558937541.5063334,+6.10004840E-01
4308,+2.03219000E-06,1558937541.7146668,+6.09910710E-01
4309,+1.67291000E-06,1558937541.923,+6.09822780E-01
4310,+2.04288000E-06,1558937542.1313334,+6.09738430E-01
4311,+2.06291000E-06,1558937542.3396668,+6.09656570E-01
4312,+2.00147000E-06,1558937542.548,+6.09579040E-01
4313,+1.97409000E-06,1558937542.7563334,+6.09505590E-01
4314,+2.02551000E-06,1558937542.9646668,+6.09438090E-01
4315,+2.00882000E-06,1558937543.173,+6.09377160E-01
4316,+2.11233000E-06,1558937543.3813334,+6.09322540E-01
4317,+2.03287000E-06,1558937543.5896668,+6.09270890E-01
4318,+2.13838000E-06,1558937543.798,+6.09221970E-01
4319,+2.06826000E-06,1558937544.0063334,+6.09176150E-01
4320,+1.94470000E-06,1558937544.2146668,+6.09130450E-01
4321,+2.04889000E-06,1558937544.423,+6.09087100E-01
4322,+2.08161000E-06,1558937544.6313334,+6.09046850E-01
4323,+2.10632000E-06,1558937544.8396668,+6.09007340E-01
4324,+2.15107000E-06,1558937545.048,+6.08966840E-01
4325,+2.27929000E-06,1558937548.648,+6.08904660E-01
4326,+2.47496000E-06,1558937548.8563333,+6.08860330E-01
4327,+2.08963000E-06,1558937549.0646667,+6.08802860E-01
4328,+2.00815000E-06,1558937549.273,+6.08748610E-01
4329,+2.03152000E-06,1558937549.4813333,+6.08697210E-01
4330,+1.99947000E-06,1558937549.6896667,+6.08649280E-01
4331,+2.03954000E-06,1558937549.898,+6.08604820E-01
4332,+2.07159000E-06,1558937550.1063333,+6.08569150E-01
4333,+2.05089000E-06,1558937550.3146667,+6.08539670E-01
4334,+2.02418000E-06,1558937550.523,+6.08509580E-01
4335,+2.03821000E-06,1558937550.7313333,+6.08481710E-01
4336,+2.13571000E-06,1558937550.9396667,+6.08448270E-01
4337,+2.05757000E-06,1558937551.148,+6.08412850E-01
4338,+2.09764000E-06,1558937551.3563333,+6.08378920E-01
4339,+2.10966000E-06,1558937551.5646667,+6.08343250E-01
4340,+2.06157000E-06,1558937551.773,+6.08302870E-01
4341,+2.12368000E-06,1558937551.9813333,+6.08237850E-01
4342,+2.16309000E-06,1558937552.1896667,+6.08166350E-01
4343,+2.14105000E-06,1558937552.398,+6.08097240E-01
4344,+2.14172000E-06,1558937552.6063333,+6.08027630E-01
4345,+2.16108000E-06,1558937552.8146667,+6.07958900E-01
4346,+2.14573000E-06,1558937553.023,+6.07888670E-01
4347,+2.16108000E-06,1558937553.2313333,+6.07821420E-01
4348,+2.12502000E-06,1558937553.4396667,+6.07756150E-01
4349,+2.17511000E-06,1558937553.648,+6.07696080E-01
4350,+2.10832000E-06,1558937557.248,+6.07602200E-01
4351,+2.03687000E-06,1558937557.4563332,+6.07543990E-01
4352,+2.05824000E-06,1558937557.6646667,+6.07491480E-01
4353,+2.07694000E-06,1558937557.873,+6.07437850E-01
4354,+2.09297000E-06,1558937558.0813332,+6.07383360E-01
4355,+2.06759000E-06,1558937558.2896667,+6.07333450E-01
4356,+2.10967000E-06,1558937558.498,+6.07282790E-01
4357,+2.06626000E-06,1558937558.7063332,+6.07232510E-01
4358,+2.04622000E-06,1558937558.9146667,+6.07184330E-01
4359,+2.03754000E-06,1558937559.123,+6.07136030E-01
4360,+1.99546000E-06,1558937559.3313332,+6.07089830E-01
4361,+1.98277000E-06,1558937559.5396667,+6.07038550E-01
4362,+1.95673000E-06,1558937559.748,+6.06991120E-01
4363,+1.95739000E-06,1558937559.9563332,+6.06943930E-01
4364,+1.95539000E-06,1558937560.1646667,+6.06896000E-01
4365,+1.94003000E-06,1558937560.373,+6.06849060E-01
4366,+1.95273000E-06,1558937560.5813332,+6.06802620E-01
4367,+1.93803000E-06,1558937560.7896667,+6.06757660E-01
4368,+1.93069000E-06,1558937560.998,+6.06710220E-01
4369,+1.93870000E-06,1558937561.2063332,+6.06663900E-01
4370,+1.87258000E-06,1558937561.4146667,+6.06618700E-01
4371,+1.88127000E-06,1558937561.623,+6.06573120E-01
4372,+1.88928000E-06,1558937561.8313332,+6.06528040E-01
4373,+1.87927000E-06,1558937562.0396667,+6.06482960E-01
4374,+1.87860000E-06,1558937562.248,+6.06437380E-01
4375,+1.89462000E-06,1558937565.847,+6.06366660E-01
4376,+1.88593000E-06,1558937566.0553331,+6.06322570E-01
4377,+1.85589000E-06,1558937566.2636666,+6.06278970E-01
4378,+1.85990000E-06,1558937566.472,+6.06235750E-01
4379,+1.82650000E-06,1558937566.6803331,+6.06191040E-01
4380,+1.87993000E-06,1558937566.8886666,+6.06147810E-01
4381,+1.86858000E-06,1558937567.097,+6.06105460E-01
4382,+1.88127000E-06,1558937567.3053331,+6.06062360E-01
4383,+1.91332000E-06,1558937567.5136666,+6.06019630E-01
4384,+1.91199000E-06,1558937567.722,+6.05976160E-01
4385,+1.86724000E-06,1558937567.9303331,+6.05933920E-01
4386,+1.90130000E-06,1558937568.1386666,+6.05892800E-01
4387,+1.88995000E-06,1558937568.347,+6.05851190E-01
4388,+1.90597000E-06,1558937568.5553331,+6.05811810E-01
4389,+1.95539000E-06,1558937568.7636666,+6.05770690E-01
4390,+1.92667000E-06,1558937568.972,+6.05730680E-01
4391,+1.89796000E-06,1558937569.1803331,+6.05691050E-01
4392,+1.91265000E-06,1558937569.3886666,+6.05651910E-01
4393,+1.92734000E-06,1558937569.597,+6.05613520E-01
4394,+1.94604000E-06,1558937569.8053331,+6.05572900E-01
4395,+1.95406000E-06,1558937570.0136666,+6.05533020E-01
4396,+1.92868000E-06,1558937570.222,+6.05491150E-01
4397,+1.90932000E-06,1558937570.4303331,+6.05449660E-01
4398,+1.95072000E-06,1558937570.6386666,+6.05410530E-01
4399,+1.94271000E-06,1558937570.847,+6.05372260E-01
4400,+1.95339000E-06,1558937574.448,+6.05312680E-01
4401,+1.91666000E-06,1558937574.6563332,+6.05276520E-01
4402,+1.91131000E-06,1558937574.8646667,+6.05240230E-01
4403,+1.90397000E-06,1558937575.073,+6.05205310E-01
4404,+1.90598000E-06,1558937575.2813332,+6.05167780E-01
4405,+1.97209000E-06,1558937575.4896667,+6.05132730E-01
4406,+1.88594000E-06,1558937575.698,+6.05103750E-01
4407,+1.90664000E-06,1558937575.9063332,+6.05076620E-01
4408,+1.87859000E-06,1558937576.1146667,+6.05048260E-01
4409,+1.92267000E-06,1558937576.323,+6.05016800E-01
4410,+1.91533000E-06,1558937576.5313332,+6.04978660E-01
4411,+1.85122000E-06,1558937576.7396667,+6.04939270E-01
4412,+1.86056000E-06,1558937576.948,+6.04897290E-01
4413,+1.91065000E-06,1558937577.1563332,+6.04852330E-01
4414,+1.87926000E-06,1558937577.3646667,+6.04804150E-01
4415,+1.87458000E-06,1558937577.573,+6.04753000E-01
4416,+1.87258000E-06,1558937577.7813332,+6.04701850E-01
4417,+1.81982000E-06,1558937577.9896667,+6.04650700E-01
4418,+1.85522000E-06,1558937578.198,+6.04597690E-01
4419,+1.87859000E-06,1558937578.4063332,+6.04540970E-01
4420,+1.85522000E-06,1558937578.6146667,+6.04486720E-01
4421,+1.81515000E-06,1558937578.823,+6.04434580E-01
4422,+1.82249000E-06,1558937579.0313332,+6.04387270E-01
4423,+1.85723000E-06,1558937579.2396667,+6.04346150E-01
4424,+1.88126000E-06,1558937579.448,+6.04311720E-01
4425,+1.89395000E-06,1558937583.048,+6.04242730E-01
4426,+1.85789000E-06,1558937583.2563334,+6.04190470E-01
4427,+1.92668000E-06,1558937583.4646668,+6.04125940E-01
4428,+1.93402000E-06,1558937583.673,+6.04047290E-01
4429,+1.92400000E-06,1558937583.8813334,+6.03954030E-01
4430,+1.92534000E-06,1558937584.0896668,+6.03851730E-01
4431,+1.92200000E-06,1558937584.298,+6.03748940E-01
4432,+1.89062000E-06,1558937584.5063334,+6.03638710E-01
4433,+1.92601000E-06,1558937584.7146668,+6.03542350E-01
4434,+1.94203000E-06,1558937584.923,+6.03458500E-01
4435,+1.91733000E-06,1558937585.1313334,+6.03363880E-01
4436,+1.90531000E-06,1558937585.3396668,+6.03257740E-01
4437,+1.90998000E-06,1558937585.548,+6.03146150E-01
4438,+1.93135000E-06,1558937585.7563334,+6.03030970E-01
4439,+1.95607000E-06,1558937585.9646668,+6.02910210E-01
4440,+1.94738000E-06,1558937586.173,+6.02746730E-01
4441,+1.96675000E-06,1558937586.3813334,+6.02533830E-01
4442,+1.91599000E-06,1558937586.5896668,+6.02314240E-01
4443,+1.99145000E-06,1558937586.798,+6.02078800E-01
4444,+1.89796000E-06,1558937587.0063334,+6.01757280E-01
4445,+1.86457000E-06,1558937587.2146668,+6.01424370E-01
4446,+1.90064000E-06,1558937587.423,+6.01126750E-01
4447,+1.89129000E-06,1558937587.6313334,+6.00867040E-01
4448,+1.85589000E-06,1558937587.8396668,+6.00637170E-01
4449,+1.84053000E-06,1558937588.048,+6.00383020E-01
4450,+1.74169000E-06,1558937591.648,+5.99955980E-01
4451,+1.72099000E-06,1558937591.8563333,+5.99734040E-01
4452,+1.74903000E-06,1558937592.0646667,+5.99504050E-01
4453,+1.74770000E-06,1558937592.273,+5.99284090E-01
4454,+1.69561000E-06,1558937592.4813333,+5.99046540E-01
4455,+1.71497000E-06,1558937592.6896667,+5.98827200E-01
4456,+1.70830000E-06,1558937592.898,+1.79347000E-03
4457,+1.72099000E-06,1558937593.1063333,+5.98364240E-01
4458,+1.74235000E-06,1558937593.3146667,+5.98283120E-01
4459,+1.68159000E-06,1558937593.523,+5.98061920E-01
4460,+1.75504000E-06,1558937593.7313333,+5.97925190E-01
4461,+1.68492000E-06,1558937593.9396667,+5.97867100E-01
4462,+1.66556000E-06,1558937594.148,+5.97770870E-01
4463,+1.71297000E-06,1558937594.3563333,+5.97723680E-01
4464,+1.67223000E-06,1558937594.5646667,+5.97692230E-01
4465,+1.65153000E-06,1558937594.773,+5.97633990E-01
4466,+1.71364000E-06,1558937594.9813333,+5.97524380E-01
4467,+1.70696000E-06,1558937595.1896667,+5.97508280E-01
4468,+1.72900000E-06,1558937595.398,+5.97510010E-01
4469,+1.69026000E-06,1558937595.6063333,+5.97472110E-01
4470,+1.74837000E-06,1558937595.8146667,+5.97357550E-01
4471,+1.67625000E-06,1558937596.023,+5.97319530E-01
4472,+1.67891000E-06,1558937596.2313333,+5.97295000E-01
4473,+1.64820000E-06,1558937596.4396667,+5.97251530E-01
4474,+1.66423000E-06,1558937596.648,+5.96930010E-01
4475,+1.61280000E-06,1558937600.446,+5.96614070E-01
4476,+1.61948000E-06,1558937600.6543334,+5.96596850E-01
4477,+1.64419000E-06,1558937600.8626668,+5.96616300E-01
4478,+1.69027000E-06,1558937601.071,+5.96478200E-01
4479,+1.64352000E-06,1558937601.2793334,+5.96386680E-01
4480,+1.62415000E-06,1558937601.4876668,+5.96236070E-01
4481,+1.66823000E-06,1558937601.696,+5.96077670E-01
4482,+1.65354000E-06,1558937601.9043334,+5.96023420E-01
4483,+1.64553000E-06,1558937602.1126668,+5.96012280E-01
4484,+1.66823000E-06,1558937602.321,+5.96017110E-01
4485,+1.66089000E-06,1558937602.5293334,+5.96000760E-01
4486,+1.68425000E-06,1558937602.7376668,+5.96002490E-01
4487,+1.66222000E-06,1558937602.946,+5.96085470E-01
4488,+1.67357000E-06,1558937603.1543334,+5.96155820E-01
4489,+1.59811000E-06,1558937603.3626668,+5.96199790E-01
4490,+1.65687000E-06,1558937603.571,+5.96120890E-01
4491,+1.63817000E-06,1558937603.7793334,+5.96049800E-01
4492,+1.74904000E-06,1558937603.9876668,+5.95936110E-01
4493,+1.69026000E-06,1558937604.196,+5.95651120E-01
4494,+1.62416000E-06,1558937604.4043334,+5.95454940E-01
4495,+1.93670000E-06,1558937604.6126668,+5.95445530E-01
4496,+1.72633000E-06,1558937604.821,+5.95434760E-01
4497,+1.67090000E-06,1558937605.0293334,+5.95322920E-01
4498,+1.89329000E-06,1558937605.2376668,+5.95134420E-01
4499,+1.84053000E-06,1558937605.446,+5.95033480E-01
4500,+1.91332000E-06,1558937609.048,+5.94952970E-01
4501,+1.79578000E-06,1558937609.2563334,+5.94865290E-01
4502,+1.72900000E-06,1558937609.4646668,+5.94852160E-01
4503,+1.72900000E-06,1558937609.673,+5.94893280E-01
4504,+1.70496000E-06,1558937609.8813334,+5.94878540E-01
4505,+6.89200000E-07,1558937610.0896668,+5.94910740E-01
4506,+1.79779000E-06,1558937610.298,+5.94903930E-01
4507,+1.73568000E-06,1558937610.5063334,+5.94881510E-01
4508,+1.76773000E-06,1558937610.7146668,+5.94842750E-01
4509,+1.93469000E-06,1558937610.923,+5.94844970E-01
4510,+1.57941000E-06,1558937611.1313334,+5.94812770E-01
4511,+1.68960000E-06,1558937611.3396668,+5.94804100E-01
4512,+1.71430000E-06,1558937611.548,+5.94819210E-01
4513,+1.72099000E-06,1558937611.7563334,+5.94751470E-01
4514,+1.72099000E-06,1558937611.9646668,+5.94679260E-01
4515,+1.75104000E-06,1558937612.173,+5.94634800E-01
4516,+1.76039000E-06,1558937612.3813334,+5.94625630E-01
4517,+1.76974000E-06,1558937612.5896668,+5.94656970E-01
4518,+1.74904000E-06,1558937612.798,+5.94673940E-01
4519,+1.74970000E-06,1558937613.0063334,+5.94643720E-01
4520,+1.76840000E-06,1558937613.2146668,+5.94535590E-01
4521,+1.84119000E-06,1558937613.423,+5.94486180E-01
4522,+1.88728000E-06,1558937613.6313334,+5.94422640E-01
4523,+1.82450000E-06,1558937613.8396668,+5.94208870E-01
4524,+1.78243000E-06,1558937614.048,+5.94108310E-01
4525,+1.74903000E-06,1558937617.648,+5.94073630E-01
4526,+1.85789000E-06,1558937617.8563333,+5.93990030E-01
4527,+1.85121000E-06,1558937618.0646667,+5.93806480E-01
4528,+1.81448000E-06,1558937618.273,+5.93788770E-01
4529,+1.75438000E-06,1558937618.4813333,+5.93851190E-01
4530,+1.79645000E-06,1558937618.6896667,+5.93844130E-01
4531,+1.70229000E-06,1558937618.898,+5.93874850E-01
4532,+1.92267000E-06,1558937619.1063333,+5.93906300E-01
4533,+1.84921000E-06,1558937619.3146667,+5.93873610E-01
4534,+1.78977000E-06,1558937619.523,+5.93867040E-01
4535,+1.74035000E-06,1558937619.7313333,+5.93895280E-01
4536,+1.83118000E-06,1558937619.9396667,+5.93905690E-01
4537,+1.80647000E-06,1558937620.148,+5.93835590E-01
4538,+1.34366000E-06,1558937620.3563333,+5.93726720E-01
4539,+9.48310000E-07,1558937620.5646667,+5.93718420E-01
4540,+2.26660000E-06,1558937620.773,+5.93722510E-01
4541,+1.97143000E-06,1558937620.9813333,+5.93575370E-01
4542,+1.86256000E-06,1558937621.1896667,+5.93325440E-01
4543,+1.77574000E-06,1558937621.398,+5.93047150E-01
4544,+1.79044000E-06,1558937621.6063333,+5.92850720E-01
4545,+1.85121000E-06,1558937621.8146667,+5.92737890E-01
4546,+1.77174000E-06,1558937622.023,+5.92754240E-01
4547,+1.85455000E-06,1558937622.2313333,+5.92746440E-01
4548,+1.85255000E-06,1558937622.4396667,+5.92668530E-01
4549,+1.82517000E-06,1558937622.648,+5.92647230E-01
4550,+1.95673000E-06,1558937626.248,+5.92382060E-01
4551,+1.63617000E-06,1558937626.4563332,+5.92458360E-01
4552,+1.59343000E-06,1558937626.6646667,+5.92513590E-01
4553,+1.57473000E-06,1558937626.873,+5.92442010E-01
4554,+1.57540000E-06,1558937627.0813332,+5.92448570E-01
4555,+1.60011000E-06,1558937627.2896667,+5.92477180E-01
4556,+1.61280000E-06,1558937627.498,+5.92488330E-01
4557,+1.59610000E-06,1558937627.7063332,+5.92501580E-01
4558,+1.55403000E-06,1558937627.9146667,+5.92478420E-01
4559,+1.52131000E-06,1558937628.123,+5.92482630E-01
4560,+1.58142000E-06,1558937628.3313332,+5.92458730E-01
4561,+1.46788000E-06,1558937628.5396667,+5.92484240E-01
4562,+1.48057000E-06,1558937628.748,+5.92516570E-01
4563,+1.40778000E-06,1558937628.9563332,+5.92542580E-01
4564,+1.41246000E-06,1558937629.1646667,+5.92580100E-01
4565,+1.47991000E-06,1558937629.373,+5.92613790E-01
4566,+1.45051000E-06,1558937629.5813332,+5.92641410E-01
4567,+1.52198000E-06,1558937629.7896667,+5.92669150E-01
4568,+1.51931000E-06,1558937629.998,+5.92686860E-01
4569,+1.47189000E-06,1558937630.2063332,+5.92693550E-01
4570,+1.50862000E-06,1558937630.4146667,+5.92685380E-01
4571,+1.54669000E-06,1558937630.623,+5.92683520E-01
4572,+1.48525000E-06,1558937630.8313332,+5.92671010E-01
4573,+1.44384000E-06,1558937631.0396667,+5.92665930E-01
4574,+1.44518000E-06,1558937631.248,+5.92651440E-01
4575,+1.61413000E-06,1558937634.848,+5.92567720E-01
4576,+1.46855000E-06,1558937635.0563333,+5.92541960E-01
4577,+1.44517000E-06,1558937635.2646668,+5.92465660E-01
4578,+1.14666000E-06,1558937635.473,+5.92424170E-01
4579,+1.39308000E-06,1558937635.6813333,+5.92410180E-01
4580,+1.28623000E-06,1558937635.8896668,+5.92414020E-01
4581,+1.02712000E-06,1558937636.098,+5.92414880E-01
4582,+1.38975000E-06,1558937636.3063333,+5.92416620E-01
4583,+1.48524000E-06,1558937636.5146668,+5.92402250E-01
4584,+1.46788000E-06,1558937636.723,+5.92386400E-01
4585,+1.40844000E-06,1558937636.9313333,+5.92346150E-01
4586,+1.33966000E-06,1558937637.1396668,+5.92307510E-01
4587,+1.32563000E-06,1558937637.348,+5.92292150E-01
4588,+1.48725000E-06,1558937637.5563333,+5.92251650E-01
4589,+1.88862000E-06,1558937637.7646668,+5.92233810E-01
4590,+1.49793000E-06,1558937637.973,+5.92209290E-01
4591,+1.63217000E-06,1558937638.1813333,+5.92155290E-01
4592,+1.60011000E-06,1558937638.3896668,+5.92140800E-01
4593,+1.47723000E-06,1558937638.598,+5.92107110E-01
4594,+1.94137000E-06,1558937638.8063333,+5.92045930E-01
4595,+1.59477000E-06,1558937639.0146668,+5.92003950E-01
4596,+1.40243000E-06,1558937639.223,+5.91985490E-01
4597,+1.87124000E-06,1558937639.4313333,+5.91968400E-01
4598,+1.55737000E-06,1558937639.6396668,+5.91936690E-01
4599,+2.20783000E-06,1558937639.848,+5.91911550E-01
4600,+1.58475000E-06,1558937643.449,+5.91875140E-01
4601,+1.55069000E-06,1558937643.6573331,+5.91854580E-01
4602,+1.43115000E-06,1558937643.8656666,+5.91839840E-01
4603,+1.41378000E-06,1558937644.074,+5.91833770E-01
4604,+1.09723000E-06,1558937644.2823331,+5.91830550E-01
4605,+1.97342000E-06,1558937644.4906666,+5.91828820E-01
4606,-3.48271000E-06,1558937644.699,+5.91821390E-01
4607,+9.30950000E-07,1558937644.9073331,+5.91796490E-01
4608,+1.41111000E-06,1558937645.1156666,+5.91758840E-01
4609,+1.47255000E-06,1558937645.324,+5.91741880E-01
4610,+1.54669000E-06,1558937645.5323331,+5.91721560E-01
4611,+1.79778000E-06,1558937645.7406666,+5.91701870E-01
4612,+1.61079000E-06,1558937645.949,+5.91679210E-01
4613,+1.49393000E-06,1558937646.1573331,+5.91628300E-01
4614,+1.54535000E-06,1558937646.3656666,+5.91601060E-01
4615,+1.50327000E-06,1558937646.574,+5.91563410E-01
4616,+1.58141000E-06,1558937646.7823331,+5.91535170E-01
4617,+1.46721000E-06,1558937646.9906666,+5.91517700E-01
4618,+1.45786000E-06,1558937647.199,+5.91509530E-01
4619,+1.42514000E-06,1558937647.4073331,+5.91505320E-01
4620,+1.41112000E-06,1558937647.6156666,+5.91501480E-01
4621,+1.47122000E-06,1558937647.824,+5.91484510E-01
4622,+1.57339000E-06,1558937648.0323331,+5.91447230E-01
4623,+1.57674000E-06,1558937648.2406666,+5.91360780E-01
4624,-5.24910000E-07,1558937648.449,+5.91354100E-01
4625,+1.63751000E-06,1558937652.048,+5.91331800E-01
4626,+1.47055000E-06,1558937652.2563334,+5.91320780E-01
4627,+1.40511000E-06,1558937652.4646668,+5.91318180E-01
4628,+1.53400000E-06,1558937652.673,+5.91279910E-01
4629,+1.31295000E-06,1558937652.8813334,+5.91252040E-01
4630,+1.44117000E-06,1558937653.0896668,+5.91238420E-01
4631,+1.53599000E-06,1558937653.298,+5.91203250E-01
4632,+1.71498000E-06,1558937653.5063334,+5.91169560E-01
4633,+2.31335000E-06,1558937653.7146668,+5.91149120E-01
4634,+1.08923000E-06,1558937653.923,+5.91122120E-01
4635,+1.01175000E-06,1558937654.1313334,+5.91105900E-01
4636,+1.23081000E-06,1558937654.3396668,+5.91075800E-01
4637,+1.33832000E-06,1558937654.548,+5.91074440E-01
4638,+1.35168000E-06,1558937654.7563334,+5.91065890E-01
4639,+1.44584000E-06,1558937654.9646668,+5.91050540E-01
4640,+1.58208000E-06,1558937655.173,+5.90979320E-01
4641,+1.50995000E-06,1558937655.3813334,+5.90917770E-01
4642,+1.60813000E-06,1558937655.5896668,+5.90880240E-01
4643,+1.48658000E-06,1558937655.798,+5.90859930E-01
4644,+1.49326000E-06,1558937656.0063334,+5.90849030E-01
4645,+1.44651000E-06,1558937656.2146668,+5.90834170E-01
