,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
23,+3.58002300E-05,1559370261.7496667,+1.57077590E+00,,,5.628194852135816e-06,4.755648275862069e-05
24,+3.46923100E-05,1559370261.958,+1.57077340E+00,,,5.628209309967142e-06,4.756570443349754e-05
25,+3.55538100E-05,1559370265.756,+1.57077100E+00,,,5.628284446878423e-06,4.753623645320197e-05
26,+3.70811300E-05,1559370265.9643333,+1.57077340E+00,,,5.628281599123768e-06,4.753533990147783e-05
27,+3.61668600E-05,1559370266.1726668,+1.57076850E+00,,,5.628324972617744e-06,4.7535724137931033e-05
28,+3.61354800E-05,1559370266.381,+1.57077220E+00,,,5.628284446878423e-06,4.753060098522168e-05
29,+3.65027800E-05,1559370266.5893333,+1.57077470E+00,,,5.628281599123768e-06,4.7539320197044335e-05
30,+3.70557500E-05,1559370266.7976668,+1.57077220E+00,,,5.628313362541074e-06,4.754085714285715e-05
31,+3.72020000E-05,1559370267.006,+1.57077100E+00,,,5.628261336254108e-06,4.7549822660098526e-05
32,+3.63678900E-05,1559370267.2143333,+1.57077340E+00,,,5.628329244249726e-06,4.7542650246305415e-05
33,+3.65502000E-05,1559370267.4226668,+1.57077340E+00,,,5.628304709748083e-06,4.754623645320197e-05
34,+3.65148100E-05,1559370267.631,+1.57078090E+00,,,5.6283856516977e-06,4.753855172413793e-05
35,+3.63091200E-05,1559370267.8393333,+1.57077590E+00,,,5.628352464403067e-06,4.7544059113300495e-05
36,+3.68934600E-05,1559370268.0476668,+1.57077470E+00,,,5.6283322015334065e-06,4.7540600985221673e-05
37,+3.67178300E-05,1559370268.256,+1.57077720E+00,,,5.628297480832421e-06,4.7550334975369454e-05
38,+3.68166600E-05,1559370268.4643333,+1.57077840E+00,,,5.628330777656079e-06,4.7541753694581285e-05
39,+3.85783900E-05,1559370268.6726668,+1.57077340E+00,,,5.628363964950712e-06,4.757659113300493e-05
40,+3.79700100E-05,1559370268.881,+1.57077720E+00,,,5.628336473165389e-06,4.7562118226600984e-05
41,+3.79559800E-05,1559370269.0893333,+1.57077590E+00,,,5.628316319824754e-06,4.7566216748768475e-05
42,+3.84301400E-05,1559370269.2976668,+1.57077720E+00,,,5.62836834611172e-06,4.753252216748768e-05
