,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
221,+3.08716700E-05,1559369805.301,+1.57076600E+00,,,9.57891226725082e-05,4.8234295566502465e-05
222,+3.07688200E-05,1559369805.5093334,+1.57076480E+00,,,9.578889156626507e-05,4.8240315270935964e-05
223,+3.08309300E-05,1559369805.7176669,+1.57076600E+00,,,9.57896286966046e-05,4.824249261083744e-05
224,+3.08102100E-05,1559369805.926,+1.57076230E+00,,,9.578915115005477e-05,4.823544827586207e-05
225,+3.08169000E-05,1559369809.525,+1.57076100E+00,,,9.620877108433734e-05,4.8242364532019706e-05
226,+3.07795100E-05,1559369809.7333333,+1.57076230E+00,,,9.841790032858708e-05,4.823570443349754e-05
227,+3.08242500E-05,1559369809.9416668,+1.57076350E+00,,,9.841850711938664e-05,4.8242876847290635e-05
228,+3.07040400E-05,1559369810.15,+1.57076480E+00,,,9.873689594742607e-05,4.823967487684729e-05
229,+3.07207200E-05,1559369810.3583333,+1.57076350E+00,,,0.00010015071631982475,4.823916256157636e-05
230,+3.08008600E-05,1559369810.5666668,+1.57076600E+00,,,0.00010015120810514786,4.824018719211823e-05
231,+3.07013600E-05,1559369810.775,+1.57076480E+00,,,0.00010086679408543264,4.823980295566502e-05
232,+3.06633000E-05,1559369810.9833333,+1.57076100E+00,,,0.00010277700328587076,4.823929064039409e-05
233,+3.06793200E-05,1559369811.1916668,+1.57076230E+00,,,0.00010277761007667032,4.8242876847290635e-05
234,+3.07254000E-05,1559369811.4,+1.57076480E+00,,,0.0001032892595837897,4.823621674876847e-05
235,+3.06025300E-05,1559369811.6083333,+1.57075980E+00,,,0.0001045084008762322,4.8237881773399014e-05
236,+3.05150400E-05,1559369811.8166668,+1.57076100E+00,,,0.00010450877765607885,4.823698522167488e-05
237,+3.05090300E-05,1559369812.025,+1.57076350E+00,,,0.00010534939320920044,4.823852216748768e-05
238,+3.07013600E-05,1559369812.2333333,+1.57076350E+00,,,0.00010713391128148959,4.8237625615763546e-05
239,+3.05457700E-05,1559369812.4416668,+1.57076480E+00,,,0.00010713469222343922,4.8237881773399014e-05
240,+3.05050200E-05,1559369812.65,+1.57076480E+00,,,0.0001071347064622125,4.824108374384237e-05
241,+3.04328900E-05,1559369812.8583333,+1.57076480E+00,,,0.00010713560350492881,4.824108374384237e-05
242,+3.04923300E-05,1559369813.0666668,+1.57075980E+00,,,0.00010713545892661555,4.824313300492611e-05
243,+3.04135300E-05,1559369813.275,+1.57076480E+00,,,0.00010713602300109529,4.823634482758621e-05
244,+3.04315700E-05,1559369813.4833333,+1.57076230E+00,,,0.00010713621139101862,4.823852216748768e-05
245,+3.03761400E-05,1559369813.6916668,+1.57076600E+00,,,0.0001071354008762322,4.8232886699507386e-05
246,+3.04302300E-05,1559369813.9,+1.57076350E+00,,,0.00010713514129244249,4.8240571428571425e-05
