,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
186,+4.53594900E-05,1559371534.9486668,+1.57086760E+00,,,5.627575575027382e-06,4.817023645320197e-05
187,+4.56399700E-05,1559371535.157,+1.57086390E+00,,,5.627908543263964e-06,4.817382266009852e-05
188,+4.57047500E-05,1559371535.3653333,+1.57087260E+00,,,5.627992332968237e-06,4.81756157635468e-05
189,+4.56900700E-05,1559371535.5736668,+1.57087880E+00,,,5.6279547645125955e-06,4.817535960591133e-05
190,+4.53154100E-05,1559371535.782,+1.57088250E+00,,,5.62802278203724e-06,4.817202955665025e-05
191,+4.51451200E-05,1559371535.9903333,+1.57088250E+00,,,5.6279547645125955e-06,4.816882758620689e-05
192,+4.50616500E-05,1559371536.1986668,+1.57088500E+00,,,5.62792300109529e-06,4.817254187192118e-05
193,+4.56112600E-05,1559371536.407,+1.57089000E+00,,,5.628137020810515e-06,4.81763842364532e-05
194,+4.61481900E-05,1559371536.6153333,+1.57089120E+00,,,5.627781270536692e-06,4.817254187192118e-05
195,+4.63612300E-05,1559371536.8236668,+1.57089740E+00,,,5.627798576122672e-06,4.817331034482759e-05
196,+4.63812700E-05,1559371537.032,+1.57089860E+00,,,5.6280617743702084e-06,4.817228571428571e-05
197,+4.59999400E-05,1559371537.2403333,+1.57090240E+00,,,5.62799386637459e-06,4.817292610837439e-05
198,+4.60166200E-05,1559371537.4486668,+1.57090360E+00,,,5.628066155531216e-06,4.817407881773399e-05
199,+4.61842500E-05,1559371537.657,+1.57090480E+00,,,5.628016976998905e-06,4.816946798029557e-05
200,+4.63832700E-05,1559371541.256,+1.57091480E+00,,,5.627976451259584e-06,4.817382266009852e-05
201,+4.62844200E-05,1559371541.4643333,+1.57091480E+00,,,5.6280573932092005e-06,4.8175103448275864e-05
202,+4.62730800E-05,1559371541.6726668,+1.57091720E+00,,,5.628137020810515e-06,4.81756157635468e-05
203,+4.54897200E-05,1559371541.881,+1.57092340E+00,,,5.628053121577218e-06,4.817254187192118e-05
